Office,District,Party,FirstName,MiddleName,LastName,CandidateSuffix,Address,officeID
"Governor","","Democratic","Kathy","C.","Hochul","","Executive Chambers Capitol Albany NY 12224","4"
"Lt. Governor","","Democratic","Antonio","","Delgado","","Executive Offices Capitol Albany NY 12224","5"
"Comptroller","","Democratic","Thomas","P.","DiNapoli","","110 State Street  Albany NY 12207","6"
"Attorney General","","Democratic","Letitia","A.","James","","Executive Offices Capitol Albany NY 12224","7"
"U.S. Senator","","Democratic","Charles","E.","Schumer","","United State Senate  Washington DC 20510","8"
"U.S. Senator","","Democratic","Kirsten","E.","Gillibrand","","United State Senate  Washington DC 20510","8"
"Representative in Congress","1","Republican","Nicholas","J.","LaLota","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","2","Republican","Andrew","R.","Garbarino","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","3","Republican","George","A.D.","Santos","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","4","Republican","Anthony","P.","D&#39;Esposito","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","5","Democratic","Gregory","W.","Meeks","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","6","Democratic","Grace","","Meng","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","7","Democratic","Nydia","M.","Velazquez","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","8","Democratic","Hakeem","S.","Jeffries","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","9","Democratic","Yvette","D.","Clarke","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","10","Democratic","Daniel","","Goldman","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","11","Republican","Nicole","","Malliotakis","","U. S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","12","Democratic","Jerrold","L.","Nadler","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","13","Democratic","Adriano","","Espaillat","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","14","Democratic","Alexandria","","Ocasio-Cortez","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","15","Democratic","Ritchie","","Torres","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","16","Democratic","Jamaal","","Bowman","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","17","Republican","Mike","","Lawler","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","18","Democratic","Pat","","Ryan","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","19","Republican","Marcus","","Molinaro","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","20","Democratic","Paul","D.","Tonko","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","21","Republican","Elise","M.","Stefanik","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","22","Republican","Brandon","M.","Williams","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","23","Republican","Nick","","Langworthy","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","24","Republican","Claudia","","Tenney","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","25","Democratic","Joseph","D.","Morelle","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","26","Democratic","Brian","","Higgins","","U.S. House of Representatives  Washington DC 20515","10"
"Representative in Congress","27","Republican","Chris","","Jacobs","","U.S. House of Representatives  Washington DC 20515","10"
"State Senator","1","Republican","Anthony","H.","Palumbo","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","2","Republican","Mario","R.","Mattera","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","3","Republican","Dean","","Murray","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","4","Democratic","Monica","R.","Martinez","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","5","Republican","Steven","D.","Rhoads","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","6","Working Families","Kevin","M.","Thomas","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","7","Republican","Jack","M.","Martins","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","8","Republican","Alexis","","Weik","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","9","Republican","Patricia","M.","Canzoneri-Fitzpatrick","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","10","Democratic","James","","Sanders Jr.","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","11","Democratic","Toby","Ann","Stavisky","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","12","Democratic","Michael","N.","Gianaris","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","13","Democratic","Jessica","","Ramos","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","14","Democratic","Leroy","G.","Comrie Jr.","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","15","Democratic","Joseph","P.","Addabbo","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","16","Democratic","John","C.","Liu","II","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","17","Democratic","I Wen","","Chu","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","18","Democratic","Julia","","Salazar","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","19","Democratic","Roxanne","J.","Persaud","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","20","Democratic","Zellnor","Y.","Myrie","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","21","Democratic","Kevin","S.","Parker","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","22","Republican","Simcha","","Felder","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","23","Democratic","Jessica","","Scarcella-Spanton","Jr.","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","24","Republican","Andrew","J.","Lanza","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","25","Democratic","Jabari","","Brisport","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","26","Democratic","Andrew","S.","Gounardes","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","27","Democratic","Brian","","Kavanagh","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","28","Democratic","Liz","","Krueger","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","29","Democratic","Jose","M.","Serrano","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","30","Democratic","Cordell","","Cleare","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","31","Democratic","Robert","","Jackson","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","32","Democratic","Luis","R.","Sepulveda","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","33","Democratic","J.","Gustavo","Rivera","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","34","Democratic","Nathalia","","Fernandez","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","35","Democratic","Andrea","","Stewart-Cousins","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","36","Democratic","Jamaal","T.","Bailey","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","37","Democratic","Shelley","B.","Mayer","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","38","Republican","Bill","","Weber","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","39","Republican","Rob","","Rolison","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","40","Democratic","Peter","B.","Harckham","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","41","Democratic","Michelle","","Hinchey","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","42","Democratic","James","G.","Skoufis","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","43","Republican","Jacob","C.","Ashby","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","44","Republican","James","N.","Tedisco","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","45","Republican","Daniel","G.","Stec","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","46","Democratic","Neil","D.","Breslin","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","47","Democratic","Brad","M.","Hoylman","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","48","Democratic","Rachel","","May","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","49","Republican","Mark","C.","Walczyk","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","50","Democratic","John","W.","Mannion","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","51","Republican","Peter","K.","Oberacker","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","52","Democratic","Lea","","Webb","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","53","Republican","Joseph","A.","Griffo","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","54","Republican","Pamela","A.","Helming","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","55","Democratic","Samra","G.","Brouk","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","56","Democratic","Jeremy","A.","Cooney","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","57","Republican","George","M.","Borrello","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","58","Republican","Thomas","F.","O&#39;Mara","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","59","Democratic","Kristen","S.","Gonzalez","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","60","Republican","Patrick","M.","Gallivan","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","61","Democratic","Sean","M.","Ryan","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","62","Republican","Robert","G.","Ortt","","New York State Senate Legislative Office Building Albany NY 12247","11"
"State Senator","63","Democratic","Timothy","M.","Kennedy","","New York State Senate Legislative Office Building Albany NY 12247","11"
"Member of Assembly","1","Democratic","Fred","W.","Thiele, Jr.","III","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","2","Republican","Jodi","A.","Giglio","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","3","Republican","Joseph","P.","De Stefano","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","4","Republican","Edward","A.","Flood","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","5","Republican","Douglas","M.","Smith","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","6","Democratic","Philip","R.","Ramos","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","7","Republican","Jarett","C.","Gandolfo","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","8","Republican","Michael","J.","Fitzpatrick","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","9","Republican","Michael","","Durso","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","10","Democratic","Steve","","Stern","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","11","Democratic","Kimberly","","Jean-Pierre","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","12","Republican","Keith","","Brown","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","13","Democratic","Charles","D.","Lavine","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","14","Republican","David","G.","McDonough","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","15","Republican","Jacob","Ryan","Blumencranz","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","16","Democratic","Gina","L.","Sillitti","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","17","Republican","John","K.","Mikulin","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","18","Democratic","Taylor","R.","Darling","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","19","Republican","Edward","P.","Ra","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","20","Republican","Eric","Ari","Brown","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","21","Republican","Brian","F.","Curran","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","22","Democratic","Michaelle","C.","Solages","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","23","Democratic","Stacey","G.","Pheffer Amato","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","24","Democratic","David","I.","Weprin","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","25","Democratic","Nily","D.","Rozic","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","26","Democratic","Edward","C.","Braunstein","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","27","Democratic","Daniel","","Rosenthal","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","28","Democratic","Andrew","D.","Hevesi","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","29","Democratic","Alicia","L.","Hyndman","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","30","Democratic","Steven","B.","Raga","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","31","Democratic","Khaleel","M.","Anderson","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","32","Democratic","Vivian","E.","Cook","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","33","Democratic","Clyde","","Vanel","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","34","Democratic","Jessica","","Gonzalez-Rojas","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","35","Democratic","Jeffrion","L.","Aubry","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","36","Democratic","Zohran","","Mamdani","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","37","Democratic","Juan","","Ardila","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","38","Democratic","Jenifer","","Rajkumar","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","39","Democratic","Catalina","","Cruz","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","40","Democratic","Ron","","Kim","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","41","Democratic","Helene","E.","Weinstein","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","42","Democratic","Rodneyse","","Bichotte","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","43","Democratic","Brian","A.","Cunningham","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","44","Democratic","Robert","C.","Carroll","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","45","Republican","Michael","","Novakhov","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","46","Republican","Alec","","Brook-Krasny","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","47","Democratic","William","","Colton","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","48","Democratic","Simcha","","Eichenstein","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","49","Republican","Lester","","Chang","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","50","Democratic","Emily","E.","Gallagher","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","51","Democratic","Marcela","","Mitaynes","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","52","Working Families","Jo","Anne","Simon","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","53","Democratic","Maritza","","Davila","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","54","Democratic","Erik","Martin","Dilan","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","55","Democratic","Latrice","Monique","Walker","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","56","Democratic","Stefani","L.","Zinerman","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","57","Democratic","Phara","","Souffrant Forrest","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","58","Democratic","Monique","","Chandler-Waterman","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","59","Democratic","Jaime","R.","Williams","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","60","Democratic","Nikki","","Lucas","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","61","Democratic","Charles","D.","Fall","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","62","Republican","Michael","W.","Reilly","Jr.","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","63","Republican","Sam","T.","Pirozzolo","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","64","Republican","Michael","","Tannousis","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","65","Democratic","Grace","","Lee","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","66","Democratic","Deborah","J.","Glick","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","67","Democratic","Linda","B.","Rosenthal","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","68","Democratic","Edward","","Gibbs","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","69","Democratic","Daniel","J.","O&#39;Donnell","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","70","Democratic","Inez","E.","Dickens","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","71","Democratic","Alfred","E.","Taylor","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","72","Democratic","Manny","","De Los Santos","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","73","Democratic","Alex","","Bores","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","74","Democratic","Harvey","","Epstein","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","75","Democratic","Tony","","Simone","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","76","Democratic","Rebecca","A.","Seawright","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","77","Democratic","Latoya","B.","Joyner","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","78","Democratic","George","A.","Alvarez","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","79","Democratic","Chantel","S.","Jackson","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","80","Democratic","John","","Zaccaro, Jr.","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","81","Democratic","Jeffrey","","Dinowitz","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","82","Democratic","Michael","R.","Benedetto","Jr.","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","83","Democratic","Carl","E.","Heastie","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","84","Democratic","Amanda","N.","Septimo","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","85","Democratic","Kenneth","","Burgos","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","86","Democratic","Yudelka","","Tapia","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","87","Democratic","Karines","","Reyes","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","88","Working Families","Amy","","Paulin","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","89","Democratic","J. Gary","","Pretlow","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","90","Democratic","Nader","J.","Sayegh","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","91","Democratic","Steven","","Otis","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","92","Democratic","MaryJane","C.","Shimsky","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","93","Democratic","Chris","","Burdick","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","94","Republican","Matthew","J.","Slater","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","95","Democratic","Dana","","Levenberg","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","96","Democratic","Kenneth ","P.","Zebrowski","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","97","Republican","John","W.","McGowan","W.","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","98","Republican","Karl","A.","Brabenec","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","99","Democratic","Christopher","W.","Eachus","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","100","Democratic","Aileen","","Gunther","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","101","Republican","Brian","M.","Maher","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","102","Republican","Christopher","","Tague","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","103","Democratic","Sarahana","","Shrestha","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","104","Democratic","Jonathan","G.","Jacobson","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","105","Republican","Anil","R.","Beephan","Jr","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","106","Democratic","Didi","","Barrett","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","107","Republican","Scott","H.","Bendett","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","108","Democratic","John ","T.","McDonald ","III","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","109","Democratic","Patricia","A.","Fahy","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","110","Democratic","Phillip","G.","Steck","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","111","Democratic","Angelo","L.","Santabarbara","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","112","Republican","Mary Beth","","Walsh","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","113","Democratic","Carrie","","Woerner","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","114","Republican","Matthew","J.","Simpson","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","115","Democratic","D. Billy","","Jones","III","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","116","Republican","Scott","A.","Gray","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","117","Republican","Kenneth","","Blankenbush","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","118","Republican","Robert","J.","Smullen","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","119","Democratic","Marianne","","Buttenschon","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","120","Republican","William","A.","Barclay","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","121","Republican","Joe","","Angelino","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","122","Republican","Brian","D.","Miller","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","123","Democratic","Donna","A.","Lupardo","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","124","Republican","Christopher","S.","Friend","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","125","Democratic","Anna","","Kelles","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","126","Republican","John","","Lemondes, Jr.","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","127","Democratic","Albert","A.","Stirpe, Jr.","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","128","Democratic","Pamela Jo","","Hunter","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","129","Democratic","William","B.","Magnarelli","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","130","Republican","Brian","D.","Manktelow","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","131","Republican","Jeff","","Gallahan","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","132","Republican","Philip","A.","Palmesano","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","133","Republican","Marjorie","L.","Byrnes","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","134","Republican","Josh","","Jensen","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","135","Democratic","Jen","","Lunsford","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","136","Democratic","Sarah","H.","Clark","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","137","Democratic","Demond","","Meeks","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","138","Democratic","Harry","B.","Bronson","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","139","Republican","Stephen","M.","Hawley","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","140","Democratic","William","C.","Conrad, III","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","141","Democratic","Crystal","D.","Peoples","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","142","Democratic","Patrick","B.","Burke","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","143","Democratic","Monica","","Piga Wallace","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","144","Republican","Michael","J.","Norris","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","145","Republican","Angelo","J.","Morinello","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","146","Democratic","Karen","M.","McMahon","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","147","Republican","David","J.","DiPietro","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","148","Republican","Joseph","M.","Giglio","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","149","Working Families","Jonathan","D","Rivera","","New York State Assembly Legislative Office Building Albany NY 12248","12"
"Member of Assembly","150","Republican","Andrew","W.","Goodell","","New York State Assembly Legislative Office Building Albany NY 12248","12"
