County Name,Event Count/Rate,Average Number of Denominator/Rate,Percentage/Rate/Ratio,Data Years
Albany,15,"304,085",4.9,2010
Albany,19,"304,627",6.2,2011
Albany,14,"305,776",4.6,2012
Albany,24,"306,661",7.8,2013
Albany,23,"307,246",7.5,2014
Albany,30,"307,521",9.8,2015
Albany,28,"307,810",9.1,2016
Albany,43,"307,919",14,2017
Albany,45,"306,691",14.7,2018
Albany,49,"306,691",16,2019
Allegany,3,"48,973",6.1,2010
Allegany,5,"48,808",10.2,2011
Allegany,3,"48,221",6.2,2012
Allegany,1,"47,918",2.1,2013
Allegany,1,"47,671",2.1,2014
Allegany,2,"47,352",4.2,2015
Allegany,2,"47,063",4.2,2016
Allegany,4,"46,669",8.6,2017
Allegany,1,"46,286",2.2,2018
Allegany,2,"46,286",4.3,2019
Broome,10,"200,474",5,2010
Broome,8,"199,367",4,2011
Broome,13,"198,689",6.5,2012
Broome,22,"197,953",11.1,2013
Broome,27,"197,295",13.7,2014
Broome,28,"195,981",14.3,2015
Broome,57,"194,575",29.3,2016
Broome,52,"193,255",26.9,2017
Broome,28,"192,222",14.6,2018
Broome,35,"192,222",18.2,2019
Cattaraugus,1,"80,220",1.2,2010
Cattaraugus,1,"79,820",1.3,2011
Cattaraugus,4,"79,354",5,2012
Cattaraugus,3,"79,003",3.8,2013
Cattaraugus,1,"78,690",1.3,2014
Cattaraugus,11,"77,941",14.1,2015
Cattaraugus,7,"77,711",9,2016
Cattaraugus,9,"77,199",11.7,2017
Cattaraugus,6,"76,748",7.8,2018
Cattaraugus,10,"76,748",13,2019
Cayuga,7,"79,905",8.8,2010
Cayuga,8,"79,707",10,2011
Cayuga,2,"79,524",2.5,2012
Cayuga,12,"79,112",15.2,2013
Cayuga,5,"78,782",6.3,2014
Cayuga,15,"78,323",19.2,2015
Cayuga,16,"77,696",20.6,2016
Cayuga,20,"77,495",25.8,2017
Cayuga,12,"77,121",15.6,2018
Cayuga,8,"77,121",10.4,2019
Chautauqua,5,"134,726",3.7,2010
Chautauqua,5,"134,227",3.7,2011
Chautauqua,8,"133,333",6,2012
Chautauqua,11,"132,884",8.3,2013
Chautauqua,14,"131,792",10.6,2014
Chautauqua,14,"130,582",10.7,2015
Chautauqua,24,"129,310",18.6,2016
Chautauqua,30,"128,424",23.4,2017
Chautauqua,22,"127,516",17.3,2018
Chautauqua,23,"127,516",18,2019
Chemung,5,"88,895",5.6,2010
Chemung,8,"88,916",9,2011
Chemung,12,"89,162",13.5,2012
Chemung,9,"88,230",10.2,2013
Chemung,7,"87,239",8,2014
Chemung,10,"86,771",11.5,2015
Chemung,5,"85,692",5.8,2016
Chemung,12,"84,825",14.1,2017
Chemung,8,"84,033",9.5,2018
Chemung,15,"84,033",17.9,2019
Chenango,3,"50,404",6,2010
Chenango,1,"50,196",2,2011
Chenango,3,"49,898",6,2012
Chenango,4,"49,489",8.1,2013
Chenango,7,"49,339",14.2,2014
Chenango,6,"48,794",12.3,2015
Chenango,5,"48,325",10.3,2016
Chenango,5,"47,842",10.5,2017
Chenango,3,"47,502",6.3,2018
Chenango,4,"47,502",8.4,2019
Clinton,4,"82,099",4.9,2010
Clinton,7,"81,735",8.6,2011
Clinton,3,"81,730",3.7,2012
Clinton,5,"81,544",6.1,2013
Clinton,6,"81,497",7.4,2014
Clinton,9,"80,759",11.1,2015
Clinton,8,"80,521",9.9,2016
Clinton,10,"80,595",12.4,2017
Clinton,7,"80,675",8.7,2018
Clinton,2,"80,675",2.5,2019
Columbia,1,"63,035",1.6,2010
Columbia,4,"62,532",6.4,2011
Columbia,2,"62,450",3.2,2012
Columbia,7,"62,153",11.3,2013
Columbia,9,"61,956",14.5,2014
Columbia,6,"61,451",9.8,2015
Columbia,13,"60,801",21.4,2016
Columbia,19,"60,312",31.5,2017
Columbia,6,"59,852",10,2018
Columbia,9,"59,852",15,2019
Cortland,2,"49,277",4.1,2010
Cortland,1,"49,382",2,2011
Cortland,2,"49,028",4.1,2012
Cortland,0,"48,913",0,2013
Cortland,5,"48,747",10.3,2014
Cortland,7,"48,299",14.5,2015
Cortland,8,"47,950",16.7,2016
Cortland,14,"47,834",29.3,2017
Cortland,4,"47,721",8.4,2018
Cortland,9,"47,721",18.9,2019
Delaware,2,"47,888",4.2,2010
Delaware,2,"47,584",4.2,2011
Delaware,3,"47,217",6.4,2012
Delaware,1,"46,806",2.1,2013
Delaware,2,"46,567",4.3,2014
Delaware,6,"45,895",13.1,2015
Delaware,10,"45,399",22,2016
Delaware,8,"45,061",17.8,2017
Delaware,13,"44,624",29.1,2018
Delaware,3,"44,624",6.7,2019
Dutchess,32,"297,721",10.7,2010
Dutchess,27,"298,141",9.1,2011
Dutchess,39,"297,028",13.1,2012
Dutchess,52,"296,292",17.6,2013
Dutchess,39,"295,162",13.2,2014
Dutchess,55,"294,105",18.7,2015
Dutchess,51,"293,065",17.4,2016
Dutchess,78,"293,512",26.6,2017
Dutchess,82,"293,814",27.9,2018
Dutchess,65,"293,814",22.1,2019
Erie,47,"919,160",5.1,2010
Erie,61,"919,901",6.6,2011
Erie,56,"919,998",6.1,2012
Erie,94,"921,015",10.2,2013
Erie,112,"921,934",12.1,2014
Erie,238,"920,858",25.8,2015
Erie,274,"918,992",29.8,2016
Erie,246,"919,378",26.8,2017
Erie,168,"919,941",18.3,2018
Erie,143,"919,941",15.5,2019
Essex,0,"39,359",0,2010
Essex,2,"39,277",5.1,2011
Essex,0,"38,884",0,2012
Essex,4,"38,610",10.4,2013
Essex,3,"38,333",7.8,2014
Essex,7,"37,973",18.4,2015
Essex,4,"37,695",10.6,2016
Essex,2,"37,521",5.3,2017
Essex,2,"37,309",5.4,2018
Essex,1,"37,309",2.7,2019
Franklin,0,"51,642",0,2010
Franklin,2,"51,544",3.9,2011
Franklin,5,"51,791",9.7,2012
Franklin,1,"51,222",2,2013
Franklin,2,"51,110",3.9,2014
Franklin,4,"50,552",7.9,2015
Franklin,2,"51,073",3.9,2016
Franklin,4,"50,478",7.9,2017
Franklin,3,"50,325",6,2018
Franklin,3,"50,325",6,2019
Fulton,2,"55,453",3.6,2010
Fulton,4,"55,116",7.3,2011
Fulton,6,"54,851",10.9,2012
Fulton,3,"54,353",5.5,2013
Fulton,1,"53,940",1.9,2014
Fulton,2,"53,812",3.7,2015
Fulton,4,"53,643",7.5,2016
Fulton,6,"53,815",11.1,2017
Fulton,7,"53,654",13,2018
Fulton,6,"53,654",11.2,2019
Genesee,5,"59,932",8.3,2010
Genesee,2,"59,894",3.3,2011
Genesee,2,"59,684",3.4,2012
Genesee,2,"59,127",3.4,2013
Genesee,2,"58,745",3.4,2014
Genesee,9,"58,488",15.4,2015
Genesee,14,"58,024",24.1,2016
Genesee,16,"57,828",27.7,2017
Genesee,18,"57,509",31.3,2018
Genesee,12,"57,509",20.9,2019
Greene,4,"49,137",8.1,2010
Greene,7,"48,858",14.3,2011
Greene,10,"48,589",20.6,2012
Greene,5,"48,308",10.4,2013
Greene,9,"47,963",18.8,2014
Greene,8,"47,621",16.8,2015
Greene,12,"47,481",25.3,2016
Greene,13,"47,403",27.4,2017
Greene,12,"47,401",25.3,2018
Greene,7,"47,401",14.8,2019
Hamilton,0,"4,852",0,2010
Hamilton,0,"4,827",0,2011
Hamilton,0,"4,803",0,2012
Hamilton,0,"4,766",0,2013
Hamilton,1,"4,701",21.3,2014
Hamilton,0,"4,700",0,2015
Hamilton,1,"4,558",21.9,2016
Hamilton,0,"4,477",0,2017
Hamilton,0,"4,453",0,2018
Hamilton,0,"4,453",0,2019
Herkimer,2,"64,470",3.1,2010
Herkimer,3,"64,388",4.7,2011
Herkimer,0,"64,232",0,2012
Herkimer,7,"63,888",11,2013
Herkimer,4,"63,393",6.3,2014
Herkimer,6,"62,659",9.6,2015
Herkimer,8,"62,434",12.8,2016
Herkimer,9,"62,193",14.5,2017
Herkimer,7,"61,760",11.3,2018
Herkimer,5,"61,760",8.1,2019
Jefferson,3,"116,609",2.6,2010
Jefferson,12,"117,809",10.2,2011
Jefferson,10,"120,335",8.3,2012
Jefferson,12,"118,617",10.1,2013
Jefferson,13,"118,121",11,2014
Jefferson,9,"116,539",7.7,2015
Jefferson,18,"113,280",15.9,2016
Jefferson,14,"113,488",12.3,2017
Jefferson,10,"112,266",8.9,2018
Jefferson,15,"112,266",13.4,2019
Lewis,2,"27,072",7.4,2010
Lewis,0,"27,021",0,2011
Lewis,1,"27,190",3.7,2012
Lewis,3,"27,092",11.1,2013
Lewis,1,"27,085",3.7,2014
Lewis,1,"26,824",3.7,2015
Lewis,4,"26,656",15,2016
Lewis,11,"26,606",41.3,2017
Lewis,5,"26,503",18.9,2018
Lewis,5,"26,503",18.9,2019
Livingston,2,"65,226",3.1,2010
Livingston,3,"64,834",4.6,2011
Livingston,6,"64,780",9.3,2012
Livingston,3,"64,612",4.6,2013
Livingston,2,"64,574",3.1,2014
Livingston,4,"64,336",6.2,2015
Livingston,11,"64,013",17.2,2016
Livingston,13,"63,503",20.5,2017
Livingston,16,"63,281",25.3,2018
Livingston,9,"63,281",14.2,2019
Madison,4,"73,442",5.4,2010
Madison,6,"72,898",8.2,2011
Madison,4,"72,438",5.5,2012
Madison,4,"72,490",5.5,2013
Madison,8,"72,251",11.1,2014
Madison,6,"71,779",8.4,2015
Madison,14,"71,426",19.6,2016
Madison,4,"70,993",5.6,2017
Madison,11,"71,180",15.5,2018
Madison,4,"71,180",5.6,2019
Monroe,35,"744,589",4.7,2010
Monroe,48,"746,821",6.4,2011
Monroe,48,"747,468",6.4,2012
Monroe,68,"748,456",9.1,2013
Monroe,88,"747,583",11.8,2014
Monroe,81,"745,847",10.9,2015
Monroe,159,"744,150",21.4,2016
Monroe,212,"743,528",28.5,2017
Monroe,187,"744,239",25.1,2018
Monroe,187,"744,239",25.1,2019
Montgomery,1,"50,312",2,2010
Montgomery,0,"49,919",0,2011
Montgomery,0,"49,836",0,2012
Montgomery,3,"49,754",6,2013
Montgomery,3,"49,689",6,2014
Montgomery,5,"49,576",10.1,2015
Montgomery,3,"49,242",6.1,2016
Montgomery,7,"49,203",14.2,2017
Montgomery,9,"49,502",18.2,2018
Montgomery,2,"49,502",4,2019
Nassau,65,"1,341,642",4.8,2010
Nassau,102,"1,346,207",7.6,2011
Nassau,111,"1,349,753",8.2,2012
Nassau,131,"1,352,355",9.7,2013
Nassau,143,"1,354,851",10.6,2014
Nassau,172,"1,354,987",12.7,2015
Nassau,191,"1,356,067",14.1,2016
Nassau,193,"1,357,260",14.2,2017
Nassau,153,"1,357,423",11.3,2018
Nassau,182,"1,357,423",13.4,2019
Niagara,21,"216,474",9.7,2010
Niagara,16,"215,726",7.4,2011
Niagara,20,"214,724",9.3,2012
Niagara,26,"214,125",12.1,2013
Niagara,25,"213,331",11.7,2014
Niagara,43,"212,391",20.2,2015
Niagara,46,"211,555",21.7,2016
Niagara,42,"210,911",19.9,2017
Niagara,41,"210,300",19.5,2018
Niagara,37,"210,300",17.6,2019
Oneida,13,"234,752",5.5,2010
Oneida,7,"234,226",3,2011
Oneida,11,"233,778",4.7,2012
Oneida,17,"233,370",7.3,2013
Oneida,36,"232,634",15.5,2014
Oneida,35,"231,315",15.1,2015
Oneida,50,"230,372",21.7,2016
Oneida,48,"229,980",20.9,2017
Oneida,38,"229,431",16.6,2018
Oneida,47,"229,431",20.5,2019
Onondaga,22,"467,549",4.7,2010
Onondaga,32,"467,679",6.8,2011
Onondaga,42,"467,138",9,2012
Onondaga,47,"468,302",10,2013
Onondaga,56,"467,472",12,2014
Onondaga,71,"466,320",15.2,2015
Onondaga,129,"464,139",27.8,2016
Onondaga,79,"461,843",17.1,2017
Onondaga,80,"461,890",17.3,2018
Onondaga,109,"461,890",23.6,2019
Ontario,2,"108,183",1.8,2010
Ontario,3,"108,616",2.8,2011
Ontario,4,"108,641",3.7,2012
Ontario,9,"109,081",8.3,2013
Ontario,10,"109,378",9.1,2014
Ontario,6,"109,324",5.5,2015
Ontario,11,"109,348",10.1,2016
Ontario,18,"109,652",16.4,2017
Ontario,14,"109,962",12.7,2018
Ontario,15,"109,962",13.6,2019
Orange,25,"373,451",6.7,2010
Orange,38,"374,171",10.2,2011
Orange,41,"373,795",11,2012
Orange,46,"374,417",12.3,2013
Orange,58,"374,945",15.5,2014
Orange,66,"375,911",17.6,2015
Orange,68,"377,894",18,2016
Orange,78,"379,896",20.5,2017
Orange,107,"382,411",28,2018
Orange,79,"382,411",20.7,2019
Orleans,1,"42,850",2.3,2010
Orleans,1,"42,653",2.3,2011
Orleans,0,"42,396",0,2012
Orleans,5,"42,233",11.8,2013
Orleans,2,"41,864",4.8,2014
Orleans,3,"41,482",7.2,2015
Orleans,6,"41,270",14.5,2016
Orleans,5,"40,815",12.3,2017
Orleans,6,"40,708",14.7,2018
Orleans,9,"40,708",22.1,2019
Oswego,10,"122,141",8.2,2010
Oswego,13,"121,987",10.7,2011
Oswego,10,"121,469",8.2,2012
Oswego,18,"121,187",14.9,2013
Oswego,15,"120,611",12.4,2014
Oswego,15,"119,764",12.5,2015
Oswego,23,"118,907",19.3,2016
Oswego,18,"118,444",15.2,2017
Oswego,15,"117,520",12.8,2018
Oswego,31,"117,520",26.4,2019
Otsego,1,"62,260",1.6,2010
Otsego,4,"61,979",6.5,2011
Otsego,2,"61,763",3.2,2012
Otsego,3,"61,637",4.9,2013
Otsego,3,"60,973",4.9,2014
Otsego,7,"60,524",11.6,2015
Otsego,11,"60,135",18.3,2016
Otsego,9,"59,955",15,2017
Otsego,9,"59,828",15,2018
Otsego,6,"59,828",10,2019
Putnam,5,"99,644",5,2010
Putnam,4,"99,805",4,2011
Putnam,12,"99,600",12,2012
Putnam,12,"99,546",12.1,2013
Putnam,9,"99,407",9.1,2014
Putnam,13,"99,158",13.1,2015
Putnam,21,"98,753",21.3,2016
Putnam,22,"98,901",22.2,2017
Putnam,21,"98,871",21.2,2018
Putnam,12,"98,871",12.1,2019
Rensselaer,9,"159,342",5.6,2010
Rensselaer,5,"159,606",3.1,2011
Rensselaer,12,"159,466",7.5,2012
Rensselaer,12,"159,590",7.5,2013
Rensselaer,7,"159,719",4.4,2014
Rensselaer,17,"159,413",10.7,2015
Rensselaer,13,"159,311",8.2,2016
Rensselaer,19,"159,214",11.9,2017
Rensselaer,21,"159,452",13.2,2018
Rensselaer,27,"159,452",16.9,2019
Rockland,9,"312,497",2.9,2010
Rockland,8,"315,448",2.5,2011
Rockland,20,"317,201",6.3,2012
Rockland,23,"319,290",7.2,2013
Rockland,16,"321,120",5,2014
Rockland,27,"322,938",8.4,2015
Rockland,37,"323,231",11.4,2016
Rockland,33,"324,600",10.2,2017
Rockland,33,"325,656",10.1,2018
Rockland,46,"325,656",14.1,2019
St. Lawrence,5,"111,821",4.5,2010
St. Lawrence,6,"112,290",5.3,2011
St. Lawrence,3,"112,388",2.7,2012
St. Lawrence,9,"111,967",8,2013
St. Lawrence,10,"111,476",9,2014
St. Lawrence,12,"110,399",10.9,2015
St. Lawrence,14,"109,506",12.8,2016
St. Lawrence,9,"108,768",8.3,2017
St. Lawrence,5,"108,534",4.6,2018
St. Lawrence,1,"108,534",0.9,2019
Saratoga,2,"220,123",0.9,2010
Saratoga,8,"221,136",3.6,2011
Saratoga,4,"222,527",1.8,2012
Saratoga,12,"224,151",5.4,2013
Saratoga,19,"224,605",8.5,2014
Saratoga,18,"226,182",8,2015
Saratoga,13,"227,189",5.7,2016
Saratoga,14,"229,314",6.1,2017
Saratoga,26,"230,127",11.3,2018
Saratoga,20,"230,127",8.7,2019
Schenectady,2,"154,867",1.3,2010
Schenectady,5,"154,882",3.2,2011
Schenectady,5,"155,044",3.2,2012
Schenectady,11,"154,978",7.1,2013
Schenectady,5,"155,050",3.2,2014
Schenectady,12,"154,773",7.8,2015
Schenectady,29,"154,473",18.8,2016
Schenectady,31,"154,716",20,2017
Schenectady,25,"155,334",16.1,2018
Schenectady,31,"155,334",20,2019
Schoharie,0,"32,684",0,2010
Schoharie,1,"32,619",3.1,2011
Schoharie,0,"32,038",0,2012
Schoharie,2,"31,902",6.3,2013
Schoharie,0,"31,768",0,2014
Schoharie,2,"31,408",6.4,2015
Schoharie,4,"31,318",12.8,2016
Schoharie,1,"31,260",3.2,2017
Schoharie,2,"31,182",6.4,2018
Schoharie,3,"31,182",9.6,2019
Schuyler,0,"18,341",0,2010
Schuyler,0,"18,421",0,2011
Schuyler,0,"18,505",0,2012
Schuyler,3,"18,391",16.3,2013
Schuyler,0,"18,184",0,2014
Schuyler,1,"18,037",5.5,2015
Schuyler,0,"17,976",0,2016
Schuyler,0,"17,910",0,2017
Schuyler,2,"17,842",11.2,2018
Schuyler,0,"17,842",0,2019
Seneca,1,"35,271",2.8,2010
Seneca,1,"35,325",2.8,2011
Seneca,5,"35,354",14.1,2012
Seneca,2,"35,244",5.7,2013
Seneca,1,"34,891",2.9,2014
Seneca,4,"34,814",11.5,2015
Seneca,3,"34,725",8.6,2016
Seneca,2,"34,293",5.8,2017
Seneca,5,"34,277",14.6,2018
Seneca,3,"34,277",8.8,2019
Steuben,3,"98,969",3,2010
Steuben,4,"99,117",4,2011
Steuben,2,"98,903",2,2012
Steuben,5,"98,826",5.1,2013
Steuben,6,"98,153",6.1,2014
Steuben,4,"97,549",4.1,2015
Steuben,17,"96,975",17.5,2016
Steuben,14,"96,379",14.5,2017
Steuben,5,"95,876",5.2,2018
Steuben,9,"95,876",9.4,2019
Suffolk,138,"1,494,337",9.2,2010
Suffolk,216,"1,498,910",14.4,2011
Suffolk,200,"1,497,017",13.4,2012
Suffolk,209,"1,497,389",14,2013
Suffolk,199,"1,495,553",13.3,2014
Suffolk,210,"1,491,997",14.1,2015
Suffolk,344,"1,486,699",23.1,2016
Suffolk,425,"1,483,862",28.6,2017
Suffolk,344,"1,482,275",23.2,2018
Suffolk,290,"1,482,275",19.6,2019
Sullivan,7,"77,480",9,2010
Sullivan,25,"77,061",32.4,2011
Sullivan,10,"76,940",13,2012
Sullivan,17,"76,957",22.1,2013
Sullivan,20,"75,651",26.4,2014
Sullivan,19,"74,850",25.4,2015
Sullivan,16,"74,913",21.4,2016
Sullivan,29,"75,000",38.7,2017
Sullivan,34,"75,381",45.1,2018
Sullivan,30,"75,381",39.8,2019
Tioga,1,"51,012",2,2010
Tioga,3,"50,889",5.9,2011
Tioga,1,"50,297",2,2012
Tioga,4,"50,128",8,2013
Tioga,7,"49,855",14,2014
Tioga,7,"49,390",14.2,2015
Tioga,5,"48,858",10.2,2016
Tioga,8,"48,659",16.4,2017
Tioga,7,"48,515",14.4,2018
Tioga,6,"48,515",12.4,2019
Tompkins,2,"101,743",2,2010
Tompkins,5,"101,861",4.9,2011
Tompkins,8,"102,800",7.8,2012
Tompkins,7,"103,668",6.8,2013
Tompkins,14,"103,530",13.5,2014
Tompkins,11,"103,187",10.7,2015
Tompkins,17,"103,042",16.5,2016
Tompkins,18,"102,731",17.5,2017
Tompkins,11,"102,382",10.7,2018
Tompkins,10,"102,382",9.8,2019
Ulster,10,"182,422",5.5,2010
Ulster,17,"182,458",9.3,2011
Ulster,16,"181,555",8.8,2012
Ulster,25,"180,722",13.8,2013
Ulster,19,"180,435",10.5,2014
Ulster,27,"179,696",15,2015
Ulster,54,"179,045",30.2,2016
Ulster,44,"178,650",24.6,2017
Ulster,60,"178,510",33.6,2018
Ulster,32,"178,510",17.9,2019
Warren,1,"65,668",1.5,2010
Warren,1,"65,750",1.5,2011
Warren,1,"65,438",1.5,2012
Warren,0,"65,111",0,2013
Warren,3,"64,893",4.6,2014
Warren,4,"64,449",6.2,2015
Warren,5,"64,525",7.7,2016
Warren,6,"64,406",9.3,2017
Warren,5,"64,269",7.8,2018
Warren,11,"64,269",17.1,2019
Washington,0,"63,359",0,2010
Washington,0,"63,100",0,2011
Washington,3,"63,016",4.8,2012
Washington,1,"62,785",1.6,2013
Washington,3,"62,504",4.8,2014
Washington,1,"62,277",1.6,2015
Washington,4,"61,812",6.5,2016
Washington,8,"61,600",13,2017
Washington,3,"61,335",4.9,2018
Washington,4,"61,335",6.5,2019
Wayne,3,"93,751",3.2,2010
Wayne,4,"93,258",4.3,2011
Wayne,1,"93,038",1.1,2012
Wayne,2,"92,360",2.2,2013
Wayne,3,"91,819",3.3,2014
Wayne,3,"91,316",3.3,2015
Wayne,7,"90,823",7.7,2016
Wayne,7,"90,429",7.7,2017
Wayne,16,"90,110",17.8,2018
Wayne,9,"90,110",10,2019
Westchester,28,"950,760",2.9,2010
Westchester,52,"956,423",5.4,2011
Westchester,50,"959,731",5.2,2012
Westchester,71,"964,713",7.4,2013
Westchester,67,"967,180",6.9,2014
Westchester,85,"968,891",8.8,2015
Westchester,126,"970,461",13,2016
Westchester,116,"970,033",12,2017
Westchester,133,"968,928",13.7,2018
Westchester,91,"968,928",9.4,2019
Wyoming,0,"42,125",0,2010
Wyoming,0,"41,852",0,2011
Wyoming,2,"41,702",4.8,2012
Wyoming,8,"41,369",19.3,2013
Wyoming,0,"41,145",0,2014
Wyoming,3,"40,939",7.3,2015
Wyoming,7,"40,450",17.3,2016
Wyoming,6,"40,296",14.9,2017
Wyoming,6,"40,068",15,2018
Wyoming,7,"40,068",17.5,2019
Yates,0,"25,376",0,2010
Yates,1,"25,453",3.9,2011
Yates,1,"25,341",3.9,2012
Yates,1,"25,219",4,2013
Yates,2,"25,162",7.9,2014
Yates,2,"25,145",8,2015
Yates,3,"25,080",12,2016
Yates,7,"25,021",28,2017
Yates,3,"24,959",12,2018
Yates,3,"24,959",12,2019
Bronx,71,"1,386,929",5.1,2010
Bronx,93,"1,396,954",6.7,2011
Bronx,109,"1,411,087",7.7,2012
Bronx,105,"1,421,498",7.4,2013
Bronx,102,"1,430,474",7.1,2014
Bronx,175,"1,439,480",12.2,2015
Bronx,266,"1,443,678",18.4,2016
Bronx,282,"1,439,956",19.6,2017
Bronx,313,"1,432,316",21.9,2018
Bronx,342,"1,432,316",23.9,2019
Kings,130,"2,509,954",5.2,2010
Kings,137,"2,540,918",5.4,2011
Kings,141,"2,568,538",5.5,2012
Kings,126,"2,587,759",4.9,2013
Kings,163,"2,601,527",6.3,2014
Kings,197,"2,608,797",7.6,2015
Kings,270,"2,608,146",10.4,2016
Kings,292,"2,594,357",11.3,2017
Kings,218,"2,580,088",8.4,2018
Kings,278,"2,580,088",10.8,2019
New York,50,"1,589,041",3.1,2010
New York,64,"1,608,717",4,2011
New York,109,"1,624,573",6.7,2012
New York,94,"1,628,379",5.8,2013
New York,106,"1,631,733",6.5,2014
New York,113,"1,637,327",6.9,2015
New York,200,"1,636,721",12.2,2016
New York,191,"1,632,337",11.7,2017
New York,204,"1,632,393",12.5,2018
New York,248,"1,632,393",15.2,2019
Queens,87,"2,234,574",3.9,2010
Queens,90,"2,255,261",4,2011
Queens,94,"2,271,920",4.1,2012
Queens,120,"2,286,788",5.2,2013
Queens,113,"2,298,234",4.9,2014
Queens,118,"2,305,252",5.1,2015
Queens,191,"2,306,249",8.3,2016
Queens,219,"2,295,226",9.5,2017
Queens,186,"2,275,286",8.2,2018
Queens,192,"2,275,286",8.4,2019
Richmond,47,"469,607",10,2010
Richmond,66,"471,014",14,2011
Richmond,67,"470,597",14.2,2012
Richmond,61,"471,783",12.9,2013
Richmond,73,"471,899",15.5,2014
Richmond,65,"472,301",13.8,2015
Richmond,106,"474,160",22.4,2016
Richmond,103,"475,819",21.6,2017
Richmond,113,"476,531",23.7,2018
Richmond,102,"476,531",21.4,2019