program_number,program_name,program_category,provider_number,provider_name,service_type,street,latitude,longitude,city,state,zip_code,full_address,program_county,current_certified_capacity,capacity_lift_indicator,date_operational,source_borocd
18,Greenwich House East OTP,Opioid Treatment Program,50730,"Greenwich House, Inc.",Opioid Outpatient Treatment,190 Mercer St,40.7262136,-73.9971153,New York,New York,10012,190 Mercer St New York New York 10012,New York,800,,4/1/1977,102
52692,"Lafayette Medical Approach, LLC OTP",Opioid Treatment Program,45580,"Lafayette Medical Approach, LLC",Opioid Outpatient Treatment,233 LaFayette St,40.7224633,-73.9968567,New York,New York,10012,233 LaFayette St New York New York 10012,New York,600,,8/21/2013,102
646,Clinic III OTP,Opioid Treatment Program,23720,"Lower East Side Service Center, Inc.",Opioid Outpatient Treatment,46 E Broadway,40.7137873,-73.9958864,New York,New York,10002,46 E Broadway New York New York 10002,New York,380,,10/1/1988,103
644,Lower East Side Service Ctr OTP,Opioid Treatment Program,23720,"Lower East Side Service Center, Inc.",Opioid Outpatient Treatment,46 E Broadway,40.7137873,-73.9958864,New York,New York,10002,46 E Broadway New York New York 10002,New York,490,,10/1/1988,103
51112,Project Renewal MMW,Crisis,50470,"Project Renewal, Inc.",Medically Monitored Withdrawal,8 E 3rd St,40.7258567,-73.9910376,New York,New York,10003,8 E 3rd St New York New York 10003,New York,30,,3/1/1991,103
52081,Project Renewal MSW-OP,Crisis,50470,"Project Renewal, Inc.",Med Sup Withdrawal-Outpatient,8 E 3rd St,40.7258567,-73.9910376,New York,New York,10003,8 E 3rd St New York New York 10003,New York,30,,1/16/2007,103
53125,Gouverneur Clinic OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,109 Delancey St,40.7184126,-73.9886502,New York,New York,10002,109 Delancey St New York New York 10002,New York,450,,8/10/2017,103
957,"Odyssey House, Inc. IR",Residential,19400,"Odyssey House, Inc.",Intensive Residential,309 E 6th St,40.72729,-73.98775,New York,New York,10003,309 E 6th St New York New York 10003,New York,60,,4/1/1977,103
53126,MMTP Avenue A Clinic OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,26 Avenue A,40.7231342,-73.9853215,New York,New York,10009,26 Avenue A New York New York 10009,New York,400,,8/10/2017,103
52063,Lower East Side Service Center M-IR1,Opioid Treatment Program,23720,"Lower East Side Service Center, Inc.",Intensive Residential,7 Gouverneur Slip E,40.710978,-73.9829341,New York,New York,10002,7 Gouverneur Slip E New York New York 10002,New York,10,,10/1/2006,103
311,Lower East Side Service Center MTA-R,Opioid Treatment Program,23720,"Lower East Side Service Center, Inc.",MAOT-A-Residential,7 Gouverneur Slip E,40.710978,-73.9829341,New York,New York,10002,7 Gouverneur Slip E New York New York 10002,New York,100,,4/1/1977,103
3096,Lower East Side Service Center M-IR,Opioid Treatment Program,23720,"Lower East Side Service Center, Inc.",Intensive Residential,7 Gouverneur Slip E,40.710978,-73.9829341,New York,New York,10002,7 Gouverneur Slip E New York New York 10002,New York,43,,9/1/1982,103
53069,Pride Site SRR,Residential,70590,"The Educational Alliance, Inc.",820 Stabil Rehab Reintegration,25 Avenue D,40.7209391,-73.9782011,New York,New York,10009,25 Avenue D New York New York 10009,New York,100,,5/8/2017,103
1482,West Midtown Management Group OTP,Opioid Treatment Program,29520,"West Midtown Management Group, Inc.",Opioid Outpatient Treatment,311 West 35th St,40.7532529,-73.9934949,New York,New York,10001,311 West 35th St New York New York 10001,New York,500,,9/1/1977,104
1483,West Midtown Management Group OTP 1,Opioid Treatment Program,29520,"West Midtown Management Group, Inc.",Opioid Outpatient Treatment,311 West 35th St,40.7532529,-73.9934949,New York,New York,10001,311 West 35th St New York New York 10001,New York,500,,9/1/1977,104
52757,Bowery Residents' Committee Inc MSW-IP,Crisis,50490,"Bowery Residents' Committee, Inc.",Med Sup Withdrawal - Inpatient,127 W 25th St,40.7448724,-73.9931412,New York,New York,10001,127 W 25th St New York New York 10001,New York,10,,4/14/2014,104
53160,Bowery Residents' Committee SRh,Residential,50490,"Bowery Residents' Committee, Inc.",820 Stabil and Rehab,127 W 25th St,40.7448724,-73.9931412,New York,New York,10001,127 W 25th St New York New York 10001,New York,22,,10/1/2017,104
6974,"Samaritan Daytop Village, Inc. IR 3",Residential,16890,"Samaritan Daytop Village, Inc.",Intensive Residential,327 W 43rd St,40.758575,-73.9905096,New York,New York,10036,327 W 43rd St New York New York 10036,New York,48,,6/1/1996,104
51389,Alcoholism Treatment Center IP,Inpatient,11490,Addiction Care Interventions,Inpatient Rehabilitation,500 W 57th St,40.7689777,-73.9890026,New York,New York,10019,500 W 57th St New York New York 10019,New York,31,,7/1/1993,104
51656,Addiction Care Interventions MSW-IP,Crisis,11490,Addiction Care Interventions,Med Sup Withdrawal - Inpatient,500 W 57th St,40.7689777,-73.9890026,New York,New York,10019,500 W 57th St New York New York 10019,New York,69,,1/1/1996,104
53141,St. Luke's Roosevelt Hosp Center MMD,Crisis,87090,St. Luke's-Roosevelt Hospital Center,Medical Managed Detoxification,1000 10th Ave,40.7699982,-73.9874797,New York,New York,10019,1000 10th Ave New York New York 10019,New York,22,,8/1/2017,104
53145,St. Luke's-Roosevelt Hosp IP,Inpatient,87090,St. Luke's-Roosevelt Hospital Center,Inpatient Rehabilitation,1000 10th Ave,40.7699982,-73.9874797,New York,New York,10019,1000 10th Ave New York New York 10019,New York,22,,8/9/2017,104
53149,St. Luke's-Roosevelt Hosp Center OTP,Opioid Treatment Program,87090,St. Luke's-Roosevelt Hospital Center,Opioid Outpatient Treatment,429 W 58th St,40.7691924,-73.9863586,New York,New York,10019,429 W 58th St New York New York 10019,New York,350,,8/9/2017,104
52935,Inter-Care LTD. MSW OP,Crisis,16640,Inter-Care LTD.,Med Sup Withdrawal-Outpatient,51 E 25th St,40.7419253,-73.9861197,New York,New York,10010,51 E 25th St New York New York 10010,New York,15,,1/1/2016,105
53139,Beth Israel Medical Center MSW-OP,Crisis,83040,Beth Israel Medical Center,Med Sup Withdrawal-Outpatient,1 Nathan D. Perlman Place,40.7329096,-73.9831509,New York,New York,10003,1 Nathan D. Perlman Place New York New York 10003,New York,20,,8/1/2017,106
53136,Stuyvesant Square CD Treatment Prog IP,Inpatient,83040,Beth Israel Medical Center,Inpatient Rehabilitation,10 Nathan D. Perlman Place,40.7330892,-73.9830393,New York,New York,10003,10 Nathan D. Perlman Place New York New York 10003,New York,30,,8/10/2017,106
53138,Beth Israel Medical Center MMD,Crisis,83040,Beth Israel Medical Center,Medical Managed Detoxification,10 Nathan D. Perlman Place,40.7330892,-73.9830393,New York,New York,10003,10 Nathan D. Perlman Place New York New York 10003,New York,31,,8/1/2017,106
53132,Clinic 1E OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,429 2nd Ave,40.7390936,-73.9803859,New York,New York,10010,429 2nd Ave New York New York 10010,New York,330,,8/10/2017,106
53133,Clinic 3G OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,429 2nd Ave,40.7390936,-73.9803859,New York,New York,10010,429 2nd Ave New York New York 10010,New York,600,,8/10/2017,106
53134,Clinic 2C OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,429 2nd Ave,40.7390936,-73.9803859,New York,New York,10010,429 2nd Ave New York New York 10010,New York,600,,8/10/2017,106
8020,"Parallax Center, Inc. MSW-OP",Crisis,1898,"Parallax Center, Inc.",Med Sup Withdrawal-Outpatient,145 E 32nd St,40.7450693,-73.9800222,New York,New York,10016,145 E 32nd St New York New York 10016,New York,25,,9/1/1999,106
50285,Detoxification Unit MMD,Crisis,85120,Bellevue Hospital Center (HHC),Medical Managed Detoxification,462 1st Ave,40.7396579,-73.9763163,New York,New York,10016,462 1st Ave New York New York 10016,New York,20,,7/1/1988,106
422,Bellevue Hospital Center OTP,Opioid Treatment Program,85120,Bellevue Hospital Center (HHC),Opioid Outpatient Treatment,462 1st Ave,40.7396579,-73.9763163,New York,New York,10016,462 1st Ave New York New York 10016,New York,400,,1/1/1981,106
53146,St. Luke's-Roosevelt Hosp Hlfwy Hse CR,Residential,87090,St. Luke's-Roosevelt Hospital Center,Community Residential,306 W 102nd St,40.7991381,-73.9711455,New York,New York,10025,306 W 102nd St New York New York 10025,New York,24,,8/9/2017,107
52723,"Samaritan Daytop Village, Inc. IR 4",Residential,16890,"Samaritan Daytop Village, Inc.",Intensive Residential,119 W 106th St,40.7998561,-73.9636496,New York,New York,10025,119 W 106th St New York New York 10025,New York,36,,1/1/2014,107
52722,"Samaritan Daytop Village, Inc. CR",Residential,16890,"Samaritan Daytop Village, Inc.",Community Residential,68 W 106th St,40.798774,-73.9625475,New York,New York,10025,68 W 106th St New York New York 10025,New York,36,,1/1/2014,107
53204,Ascendant New York MSW-IP,Crisis,49900,Ascendant New York,Med Sup Withdrawal - Inpatient,113 E 60th St,40.7634267,-73.9686057,New York,New York,10022,113 E 60th St New York New York 10022,New York,18,,7/17/2018,108
331,New York & Presbyterian Hospital OTP,Opioid Treatment Program,81170,The New York and Presbyterian Hospital,Opioid Outpatient Treatment,503 E 70th St,40.7655029,-73.9542643,New York,New York,10021,503 E 70th St New York New York 10021,New York,200,,12/1/1980,108
1472,Carnegie Hill Institute OTP,Opioid Treatment Program,549,"Carnegie Hill Institute, Inc.",Opioid Outpatient Treatment,116 E 92nd St,40.783495,-73.9538229,New York,New York,10128,116 E 92nd St New York New York 10128,New York,200,,9/1/1977,108
52629,Striver House IR,Residential,10160,"Argus Community, Inc.",Intensive Residential,202 Edgecombe Ave,40.8225562,-73.9440876,New York,New York,10030,202 Edgecombe Ave New York New York 10030,New York,60,,7/2/2012,109
53116,"Create, Inc. RR",Residential,296,"Create, Inc.",820 Rehab and Reintegration,121 W 111th St,40.7995295,-73.9531999,New York,New York,10026,121 W 111th St New York New York 10026,New York,48,,7/1/2017,110
53130,Beth Israel Medical Center OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,140 W 125th St,40.8078651,-73.9475402,New York,New York,10027,140 W 125th St New York New York 10027,New York,800,,8/10/2017,110
6,Starting Point Clinic OTP,Opioid Treatment Program,47570,START Treatment & Recovery Centers,Opioid Outpatient Treatment,119 W 124th St,40.8076925,-73.946774,New York,New York,10027,119 W 124th St New York New York 10027,New York,300,,4/1/1977,110
8,Kaleidoscope Clinic OTP,Opioid Treatment Program,47570,START Treatment & Recovery Centers,Opioid Outpatient Treatment,119 W 124th St,40.8076925,-73.946774,New York,New York,10027,119 W 124th St New York New York 10027,New York,300,,4/1/1977,110
53268,"Elev8 Center New York, LLC IP",Inpatient,50200,"Elev8 Center New York, LLC",Inpatient Rehabilitation,151 W 136th St,40.8157863,-73.9420211,New York,New York,10030,151 W 136th St New York New York 10030,New York,37,,7/27/2018,110
53270,"Elev8 Center New York, LLC MSW IP",Crisis,50200,"Elev8 Center New York, LLC",Med Sup Withdrawal - Inpatient,151 W 136th St,40.8157863,-73.9420211,New York,New York,10030,151 W 136th St New York New York 10030,New York,38,,8/8/2018,110
50315,Harlem Hospital Ctr - MMD,Crisis,85130,Harlem Hospital Center (HHC),Medical Managed Detoxification,506 Lenox Ave,40.8142287,-73.9396101,New York,New York,10037,506 Lenox Ave New York New York 10037,New York,14,,1/1/1991,110
52856,Ujima House CR,Residential,39050,"Palladia, Inc.",Community Residential,1806 3rd Avenue,40.788103,-73.947607,New York,New York,10029,1806 3rd Avenue New York New York 10029,New York,72,,7/2/2015,111
660,Multi Track Abstinence Program OTP,Opioid Treatment Program,10030,Center for Comprehensive Hlth Practice,Opioid Outpatient Treatment,1900 2nd Ave,40.7854095,-73.9458363,New York,New York,10029,1900 2nd Ave New York New York 10029,New York,125,,4/1/1977,111
1237,PregnantAddictsAddictedMothersPgm OTP,Opioid Treatment Program,10030,Center for Comprehensive Hlth Practice,Opioid Outpatient Treatment,1900 2nd Ave,40.7854095,-73.9458363,New York,New York,10029,1900 2nd Ave New York New York 10029,New York,129,,4/1/1977,111
3553,Extended Care Program OTP,Opioid Treatment Program,10030,Center for Comprehensive Hlth Practice,Opioid Outpatient Treatment,1900 2nd Ave,40.7854095,-73.9458363,New York,New York,10029,1900 2nd Ave New York New York 10029,New York,190,,4/1/1977,111
669,Metropolitan Hospital Center OTP,Opioid Treatment Program,81210,Metropolitan Hospital Center (HHC),Opioid Outpatient Treatment,1900 2nd Ave,40.7854095,-73.9458363,New York,New York,10029,1900 2nd Ave New York New York 10029,New York,300,,4/1/1977,111
1346,Metropolitan Hospital Center MMD,Crisis,81210,Metropolitan Hospital Center (HHC),Medical Managed Detoxification,1901 1st Ave,40.7852328,-73.945029,New York,New York,10029,1901 1st Ave New York New York 10029,New York,19,,7/1/1977,111
51809,Upper Manhattan MH Center CR,Residential,70490,Upper Manhattan Mental Health Center,Community Residential,2009 3rd Ave,40.7942476,-73.9423885,New York,New York,10029,2009 3rd Ave New York New York 10029,New York,20,,7/1/1999,111
53274,Mary S. Taylor Homeless Outreach RRi,Residential,10160,"Argus Community, Inc.",820 Residential Reintegration,2015 Madison Ave,40.8077246,-73.9388753,New York,New York,10035,2015 Madison Ave New York New York 10035,New York,150,,9/10/2018,111
53135,Harlem No. 6/7 OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,103 E 125th St,40.8050869,-73.9387069,New York,New York,10035,103 E 125th St New York New York 10035,New York,450,,8/10/2017,111
53129,Harlem No. 2 OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,103 E 125th St,40.8050869,-73.9387069,New York,New York,10035,103 E 125th St New York New York 10035,New York,600,,8/10/2017,111
53128,Clinic 1 OTP,Opioid Treatment Program,83040,Beth Israel Medical Center,Opioid Outpatient Treatment,103 E 125th St,40.8050869,-73.9387069,New York,New York,10035,103 E 125th St New York New York 10035,New York,800,,8/10/2017,111
77,Third Horizon Clinic OTP,Opioid Treatment Program,47570,START Treatment & Recovery Centers,Opioid Outpatient Treatment,2193 3rd Avenue,40.8000851,-73.9380569,New York,New York,10035,2193 3rd Avenue New York New York 10035,New York,385,,4/1/1977,111
53111,Addicts Rehabilitation Center Fund RRh,Residential,19,"Addicts Rehabilitation Center Fund,Inc",820 Residential Rehabilitation,1881 Park Ave,40.8070905,-73.9371302,New York,New York,10035,1881 Park Ave New York New York 10035,New York,216,,6/19/2017,111
6817,Odyssey Manor IR 2,Residential,19400,"Odyssey House, Inc.",Intensive Residential,219 E 121st St,40.8009203,-73.9365791,New York,New York,10035,219 E 121st St New York New York 10035,New York,196,,7/1/1993,111
1368,Odyssey Manor IR 1,Residential,19400,"Odyssey House, Inc.",Intensive Residential,219 E 121st St,40.8009203,-73.9365791,New York,New York,10035,219 E 121st St New York New York 10035,New York,45,,9/1/1977,111
7340,Unit II KEEP,Opioid Treatment Program,550,Harlem East Life Plan,Methadone KEEP,2369 2nd Ave,40.8006702,-73.9354999,New York,New York,10035,2369 2nd Ave New York New York 10035,New York,50,,9/1/2001,111
1473,Unit II OTP,Opioid Treatment Program,550,Harlem East Life Plan,Opioid Outpatient Treatment,2369 2nd Ave,40.8006702,-73.9354999,New York,New York,10035,2369 2nd Ave New York New York 10035,New York,500,,9/1/1977,111
1474,Unit I OTP,Opioid Treatment Program,550,Harlem East Life Plan,Opioid Outpatient Treatment,2369 2nd Ave,40.8006702,-73.9354999,New York,New York,10035,2369 2nd Ave New York New York 10035,New York,500,,9/1/1977,111
53120,"Greenhope Services for Women, Inc. IR1",Residential,31030,"Greenhope Services for Women, Inc.",Intensive Residential,435 E 119th St,40.7974562,-73.932584,New York,New York,10035,435 E 119th St New York New York 10035,New York,72,,7/26/2017,111
53066,George Rosenfeld Ctr for Recovery IR,Residential,19400,"Odyssey House, Inc.",Intensive Residential,13 Hell Gate Circle,40.7846083,-73.9276647,New York,New York,10035,13 Hell Gate Circle New York New York 10035,New York,74,,4/11/2017,111
52848,George Rosenfeld Ctr for Recovery IR,Residential,19400,"Odyssey House, Inc.",Intensive Residential,13 Hell Gate Circle,40.7846083,-73.9276647,New York,New York,10035,13 Hell Gate Circle New York New York 10035,New York,97,,5/6/2015,111
1302,Highbridge Clinic OTP,Opioid Treatment Program,47570,START Treatment & Recovery Centers,Opioid Outpatient Treatment,500 W 180th St,40.8475105,-73.9318287,New York,New York,10033,500 W 180th St New York New York 10033,New York,350,,1/1/1981,112
52883,"Samaritan Daytop Village, Inc. OTP 2",Opioid Treatment Program,16890,"Samaritan Daytop Village, Inc.",Opioid Outpatient Treatment,250 Grand Concourse,40.81338,-73.929323,New York,New York,10451,250 Grand Concourse New York New York 10451,Bronx,770,,9/25/2015,201
52882,"Samaritan Daytop Village, Inc. OTP 1",Opioid Treatment Program,16890,"Samaritan Daytop Village, Inc.",Opioid Outpatient Treatment,477 Willis Ave,40.814587,-73.9194027,New York,New York,10455,477 Willis Ave New York New York 10455,Bronx,850,,9/24/2015,201
5960,Harbor House IR,Residential,10160,"Argus Community, Inc.",Intensive Residential,402 E 156th St,40.8206843,-73.9153385,New York,New York,10455,402 E 156th St New York New York 10455,Bronx,59,,4/1/1991,201
52790,Wellness Center at Port Morris OTP,Opioid Treatment Program,85420,Montefiore Medical Center,Opioid Outpatient Treatment,804 E 138th St,40.8033454,-73.9105605,New York,New York,10454,804 E 138th St New York New York 10454,Bronx,1080,TRUE,3/30/2015,201
52934,Ramon Velez Recovery Center OTP,Opioid Treatment Program,166,"PROMESA, Inc.",Opioid Outpatient Treatment,754 E 151st St,40.8145918,-73.9071417,New York,New York,10455,754 E 151st St New York New York 10455,Bronx,800,TRUE,1/4/2016,201
4200,"Argus Community, Inc. IR",Residential,10160,"Argus Community, Inc.",Intensive Residential,760 E 160th St,40.8203843,-73.9047453,New York,New York,10456,760 E 160th St New York New York 10456,Bronx,50,,4/1/1977,201
7258,La Casita III-The Mix IR 1,Residential,330,"United Bronx Parents, Inc",Intensive Residential,1006 E 151st St,40.8140782,-73.904167,New York,New York,10455,1006 E 151st St New York New York 10455,Bronx,21,,3/1/2000,201
6093,El Regreso IR,Residential,1522,"El Regreso, Inc.",Intensive Residential,834 E 156th St,40.817327,-73.9034,New York,New York,10455,834 E 156th St New York New York 10455,Bronx,54,,7/1/1991,201
5750,Lorraine Montenegro Women/Children IR,Residential,330,"United Bronx Parents, Inc",Intensive Residential,773 Prospect Ave,40.817951,-73.9028707,New York,New York,10455,773 Prospect Ave New York New York 10455,Bronx,38,,7/1/1990,201
52056,Odyssey House IR 6,Residential,19400,"Odyssey House, Inc.",Intensive Residential,1264 Lafayette Ave,40.8163966,-73.8884707,New York,New York,10474,1264 Lafayette Ave New York New York 10474,Bronx,16,,4/19/2006,202
6959,Franklin House IR,Residential,1857,"BASICS, Bronx Addiction Services",Intensive Residential,1068 Franklin Ave,40.8270474,-73.9068578,New York,New York,10456,1068 Franklin Ave New York New York 10456,Bronx,130,,5/1/1997,203
52763,BronxCare Addictions Detox Prog MSW-IP,Crisis,85190,BronxCare Health System,Med Sup Withdrawal - Inpatient,1285 Fulton Ave,40.8321771,-73.9038783,New York,New York,10456,1285 Fulton Ave New York New York 10456,Bronx,20,,8/12/2014,203
50036,BronxCare Life Recovery CR,Residential,85190,BronxCare Health System,Community Residential,1285 Fulton Ave,40.8321771,-73.9038783,New York,New York,10456,1285 Fulton Ave New York New York 10456,Bronx,22,,5/1/1987,203
